,MTU,Biomass[MW],FossilGas[MW],FossilHardcoal[MW],FossilOil[MW],FossilPeat[MW],HydroRun-of-riverandpoundage[MW],HydroWaterReservoir[MW],Nuclear[MW],Other[MW],Otherrenewable[MW],Solar[MW],Waste[MW],WindOffshore[MW],WindOnshore[MW]
8234,2018-12-09 20:00:00,666.0,1058.0,725.0,20.0,477.0,2256.0,22151.0,7084.0,590.0,36.0,0.0,134.0,782.0,7548.0
8235,2018-12-09 21:00:00,735.0,1106.0,709.0,17.0,450.0,2026.0,20906.0,7091.0,589.0,36.0,0.0,134.0,747.0,7412.0
8236,2018-12-09 22:00:00,755.0,1091.0,672.0,17.0,440.0,1919.0,18203.0,7090.0,581.0,36.0,0.0,131.0,673.0,7337.0
8237,2018-12-09 23:00:00,771.0,1084.0,588.0,13.0,416.0,1868.0,15956.0,7087.0,587.0,36.0,0.0,131.0,578.0,7210.0
8238,2018-12-10 00:00:00,843.0,901.0,879.0,13.0,435.0,2259.0,14936.0,9599.0,885.0,41.0,0.0,199.0,907.0,5621.0
8239,2018-12-10 01:00:00,910.0,911.0,868.0,13.0,436.0,2141.0,14369.0,9693.0,881.0,43.0,0.0,201.0,897.0,5426.0
8240,2018-12-10 02:00:00,817.0,910.0,858.0,13.0,433.0,2124.0,14305.0,9697.0,878.0,43.0,0.0,196.0,899.0,5223.0
8241,2018-12-10 03:00:00,805.0,908.0,865.0,13.0,441.0,2157.0,14627.0,9689.0,868.0,43.0,0.0,191.0,898.0,5055.0
8242,2018-12-10 04:00:00,800.0,910.0,781.0,15.0,468.0,2253.0,15702.0,9774.0,875.0,38.0,0.0,187.0,794.0,4742.0
8243,2018-12-10 05:00:00,849.0,910.0,830.0,13.0,509.0,2493.0,18665.0,9867.0,874.0,37.0,0.0,184.0,790.0,4683.0
8244,2018-12-10 06:00:00,1072.0,978.0,958.0,19.0,538.0,2709.0,22216.0,9857.0,935.0,37.0,0.0,199.0,721.0,4807.0
8245,2018-12-10 07:00:00,1034.0,1030.0,856.0,18.0,559.0,2716.0,24621.0,9843.0,889.0,37.0,1.0,191.0,680.0,4571.0
8246,2018-12-10 08:00:00,975.0,1047.0,892.0,21.0,556.0,2783.0,25171.0,9826.0,873.0,37.0,43.0,190.0,612.0,4238.0
8247,2018-12-10 09:00:00,974.0,1033.0,876.0,21.0,555.0,2739.0,25139.0,9811.0,834.0,37.0,170.0,183.0,679.0,3736.0
8248,2018-12-10 10:00:00,996.0,1015.0,915.0,22.0,548.0,2922.0,25061.0,9799.0,839.0,37.0,316.0,182.0,663.0,3473.0
8249,2018-12-10 11:00:00,953.0,1010.0,917.0,22.0,540.0,2886.0,24575.0,9784.0,894.0,40.0,430.0,172.0,690.0,3460.0
8250,2018-12-10 12:00:00,1024.0,1013.0,923.0,25.0,529.0,2858.0,23812.0,9859.0,888.0,42.0,464.0,170.0,619.0,3427.0
8251,2018-12-10 13:00:00,1171.0,1018.0,941.0,30.0,527.0,2814.0,23425.0,9891.0,843.0,42.0,438.0,172.0,614.0,3220.0
8252,2018-12-10 14:00:00,1060.0,958.0,830.0,20.0,526.0,2697.0,22784.0,9883.0,888.0,42.0,372.0,185.0,689.0,3406.0
8253,2018-12-10 15:00:00,1035.0,926.0,806.0,12.0,527.0,2579.0,22457.0,9871.0,838.0,42.0,292.0,196.0,682.0,3595.0
8254,2018-12-10 16:00:00,1037.0,913.0,804.0,12.0,532.0,2601.0,22409.0,9923.0,892.0,42.0,184.0,201.0,702.0,3772.0
8255,2018-12-10 17:00:00,1224.0,1012.0,1262.0,23.0,536.0,2788.0,22860.0,9984.0,928.0,42.0,58.0,210.0,708.0,3983.0
8256,2018-12-10 18:00:00,1207.0,1037.0,1300.0,18.0,532.0,2867.0,23545.0,9974.0,873.0,42.0,2.0,212.0,719.0,4534.0
8257,2018-12-10 19:00:00,1110.0,1043.0,1316.0,19.0,507.0,2511.0,22841.0,10141.0,935.0,42.0,0.0,211.0,679.0,5251.0
8258,2018-12-10 20:00:00,1035.0,1040.0,1028.0,12.0,471.0,2186.0,20701.0,10238.0,893.0,42.0,0.0,208.0,770.0,5768.0
8259,2018-12-10 21:00:00,975.0,1019.0,793.0,12.0,428.0,2063.0,18889.0,10242.0,968.0,42.0,0.0,197.0,831.0,6172.0
8260,2018-12-10 22:00:00,982.0,949.0,696.0,12.0,422.0,2028.0,16887.0,10236.0,922.0,42.0,0.0,195.0,850.0,6332.0
8261,2018-12-10 23:00:00,1050.0,881.0,687.0,12.0,391.0,1933.0,14716.0,10260.0,936.0,42.0,0.0,195.0,874.0,6193.0
8262,2018-12-11 00:00:00,1230.0,1032.0,894.0,13.0,444.0,1938.0,12560.0,10467.0,1299.0,40.0,0.0,176.0,662.0,6079.0
8263,2018-12-11 01:00:00,1292.0,1023.0,889.0,13.0,436.0,1958.0,12947.0,10468.0,1287.0,40.0,0.0,175.0,657.0,6037.0
8264,2018-12-11 02:00:00,1288.0,1038.0,894.0,16.0,451.0,1938.0,12723.0,10478.0,1278.0,40.0,0.0,178.0,648.0,5907.0
8265,2018-12-11 03:00:00,1303.0,1038.0,895.0,17.0,490.0,1947.0,13154.0,10477.0,1285.0,40.0,0.0,178.0,545.0,5752.0
8266,2018-12-11 04:00:00,1273.0,1046.0,966.0,14.0,491.0,2059.0,13867.0,10485.0,1287.0,40.0,0.0,174.0,474.0,5605.0
8267,2018-12-11 05:00:00,1318.0,1122.0,1097.0,19.0,522.0,2274.0,17725.0,10483.0,1319.0,40.0,0.0,182.0,423.0,5407.0
8268,2018-12-11 06:00:00,1362.0,1181.0,1306.0,21.0,578.0,2585.0,23675.0,10482.0,1317.0,40.0,0.0,185.0,302.0,5209.0
8269,2018-12-11 07:00:00,1542.0,1260.0,1593.0,22.0,604.0,2773.0,26819.0,10481.0,1309.0,40.0,0.0,184.0,274.0,5051.0
8270,2018-12-11 08:00:00,1604.0,1312.0,1540.0,33.0,589.0,2978.0,27448.0,10485.0,1351.0,40.0,12.0,188.0,291.0,4935.0
8271,2018-12-11 09:00:00,1595.0,1254.0,1398.0,31.0,588.0,2791.0,27071.0,10482.0,1374.0,38.0,31.0,184.0,287.0,4919.0
8272,2018-12-11 10:00:00,1560.0,1252.0,1458.0,40.0,576.0,2739.0,26739.0,10477.0,1301.0,39.0,49.0,185.0,242.0,4891.0
8273,2018-12-11 11:00:00,1579.0,1383.0,1688.0,44.0,593.0,2749.0,26557.0,10479.0,1282.0,39.0,64.0,181.0,199.0,4846.0
8274,2018-12-11 12:00:00,1612.0,1451.0,1689.0,44.0,606.0,2856.0,26532.0,10476.0,1281.0,39.0,57.0,181.0,239.0,4666.0
8275,2018-12-11 13:00:00,1581.0,1448.0,1687.0,42.0,607.0,3041.0,27037.0,10475.0,1270.0,39.0,39.0,182.0,200.0,4577.0
8276,2018-12-11 14:00:00,1585.0,1344.0,1646.0,33.0,596.0,3072.0,27389.0,10477.0,1257.0,39.0,15.0,181.0,143.0,4556.0
8277,2018-12-11 15:00:00,1652.0,1297.0,1670.0,34.0,593.0,3146.0,27921.0,10471.0,1227.0,39.0,5.0,184.0,161.0,4539.0
8278,2018-12-11 16:00:00,1678.0,1240.0,1656.0,39.0,600.0,3299.0,28447.0,10469.0,1238.0,39.0,0.0,188.0,176.0,4546.0
8279,2018-12-11 17:00:00,1722.0,1234.0,1663.0,41.0,593.0,3433.0,28331.0,10467.0,1202.0,39.0,0.0,191.0,150.0,4535.0
8280,2018-12-11 18:00:00,1791.0,1300.0,1632.0,43.0,585.0,3311.0,27971.0,10471.0,1223.0,39.0,0.0,186.0,99.0,4601.0
8281,2018-12-11 19:00:00,1756.0,1281.0,1599.0,40.0,584.0,2972.0,26841.0,10474.0,1204.0,39.0,0.0,174.0,60.0,4523.0
8282,2018-12-11 20:00:00,1605.0,1171.0,1535.0,35.0,562.0,2782.0,25458.0,10476.0,1207.0,39.0,0.0,180.0,101.0,4415.0
8283,2018-12-11 21:00:00,1478.0,1113.0,1334.0,27.0,536.0,2703.0,23212.0,10482.0,1242.0,39.0,0.0,167.0,176.0,4374.0
8284,2018-12-11 22:00:00,1325.0,1015.0,1073.0,29.0,522.0,2536.0,20884.0,10484.0,1217.0,39.0,0.0,167.0,173.0,4359.0
8285,2018-12-11 23:00:00,1353.0,903.0,977.0,15.0,496.0,2301.0,17870.0,10482.0,1210.0,39.0,0.0,164.0,268.0,4393.0
8286,2018-12-12 00:00:00,1551.0,1565.0,2084.0,28.0,656.0,1809.0,24522.0,11419.0,1826.0,39.0,0.0,178.0,212.0,2333.0
8287,2018-12-12 01:00:00,1532.0,1549.0,1986.0,28.0,656.0,1776.0,23231.0,11419.0,1840.0,42.0,0.0,171.0,183.0,2206.0
8288,2018-12-12 02:00:00,1483.0,1536.0,1972.0,27.0,653.0,1809.0,22710.0,11418.0,1829.0,42.0,0.0,171.0,158.0,2110.0
8289,2018-12-12 03:00:00,1474.0,1529.0,2046.0,26.0,659.0,1878.0,22823.0,11413.0,1912.0,42.0,0.0,171.0,154.0,2038.0
8290,2018-12-12 04:00:00,1490.0,1539.0,2181.0,26.0,656.0,1967.0,23713.0,11403.0,2052.0,43.0,0.0,179.0,183.0,1969.0
8291,2018-12-12 05:00:00,1569.0,1564.0,2397.0,28.0,678.0,2230.0,27372.0,11399.0,2170.0,44.0,0.0,193.0,214.0,1953.0
8292,2018-12-12 06:00:00,1590.0,1699.0,2705.0,38.0,736.0,2395.0,32204.0,11395.0,2249.0,44.0,0.0,211.0,255.0,1957.0
8293,2018-12-12 07:00:00,1789.0,1854.0,2889.0,43.0,755.0,2653.0,35329.0,11389.0,2252.0,44.0,0.0,237.0,249.0,1913.0
8294,2018-12-12 08:00:00,1880.0,1898.0,2883.0,41.0,759.0,2844.0,36011.0,11379.0,2209.0,44.0,1.0,238.0,258.0,1833.0
8295,2018-12-12 09:00:00,1906.0,1904.0,2829.0,42.0,766.0,2795.0,35957.0,11383.0,2186.0,44.0,21.0,240.0,245.0,1697.0
8296,2018-12-12 10:00:00,1891.0,1941.0,2799.0,39.0,770.0,2617.0,36150.0,11394.0,2158.0,44.0,63.0,239.0,176.0,1569.0
8297,2018-12-12 11:00:00,1871.0,1975.0,2800.0,44.0,759.0,2598.0,36224.0,11404.0,2159.0,44.0,98.0,241.0,186.0,1434.0
8298,2018-12-12 12:00:00,1842.0,1998.0,2835.0,58.0,760.0,2703.0,36426.0,11408.0,2157.0,44.0,102.0,238.0,144.0,1387.0
8299,2018-12-12 13:00:00,1804.0,2044.0,2858.0,129.0,761.0,2871.0,36424.0,11410.0,2177.0,44.0,65.0,242.0,119.0,1321.0
8300,2018-12-12 14:00:00,1799.0,2071.0,2860.0,49.0,775.0,2901.0,36416.0,11414.0,2192.0,44.0,25.0,236.0,183.0,1323.0
8301,2018-12-12 15:00:00,1798.0,2052.0,2881.0,40.0,786.0,2939.0,36657.0,11411.0,2203.0,44.0,4.0,237.0,221.0,1384.0
8302,2018-12-12 16:00:00,1812.0,2062.0,2921.0,41.0,792.0,2952.0,36972.0,11412.0,2229.0,44.0,0.0,236.0,246.0,1507.0
8303,2018-12-12 17:00:00,1850.0,2081.0,2947.0,41.0,797.0,2951.0,37017.0,11414.0,2235.0,44.0,0.0,232.0,251.0,1633.0
8304,2018-12-12 18:00:00,1808.0,2037.0,2938.0,40.0,811.0,2867.0,36447.0,11415.0,2219.0,44.0,0.0,228.0,324.0,1740.0
8305,2018-12-12 19:00:00,1809.0,1878.0,2859.0,37.0,799.0,2697.0,35460.0,11415.0,2235.0,44.0,0.0,226.0,389.0,1799.0
8306,2018-12-12 20:00:00,1787.0,1809.0,2817.0,33.0,761.0,2420.0,33518.0,11418.0,2235.0,44.0,0.0,200.0,344.0,1871.0
8307,2018-12-12 21:00:00,1599.0,1740.0,2777.0,32.0,697.0,2273.0,31883.0,11415.0,2217.0,44.0,0.0,196.0,283.0,1918.0
8308,2018-12-12 22:00:00,1495.0,1710.0,2741.0,30.0,690.0,2212.0,29889.0,11418.0,2222.0,44.0,0.0,185.0,275.0,2017.0
8309,2018-12-12 23:00:00,1427.0,1660.0,2519.0,23.0,696.0,1981.0,26979.0,11418.0,2229.0,44.0,0.0,176.0,253.0,2111.0
8310,2018-12-13 00:00:00,1356.0,1596.0,2387.0,19.0,692.0,1904.0,25961.0,11421.0,2158.0,44.0,0.0,175.0,296.0,2059.0
8311,2018-12-13 01:00:00,1351.0,1585.0,2257.0,19.0,687.0,1797.0,24439.0,11423.0,2131.0,44.0,0.0,176.0,261.0,2107.0
8312,2018-12-13 02:00:00,1346.0,1576.0,2262.0,19.0,681.0,1790.0,23545.0,11425.0,2117.0,44.0,0.0,174.0,244.0,2120.0
8313,2018-12-13 03:00:00,1341.0,1601.0,2264.0,19.0,684.0,1835.0,23370.0,11425.0,2135.0,44.0,0.0,174.0,207.0,2214.0
8314,2018-12-13 04:00:00,1355.0,1638.0,2243.0,19.0,679.0,1821.0,23989.0,11429.0,2143.0,44.0,0.0,174.0,238.0,2300.0
8315,2018-12-13 05:00:00,1470.0,1733.0,2477.0,22.0,690.0,2166.0,26924.0,11427.0,2178.0,44.0,0.0,175.0,251.0,2423.0
8316,2018-12-13 06:00:00,1631.0,1912.0,2855.0,32.0,760.0,2504.0,32051.0,11425.0,2254.0,44.0,0.0,182.0,244.0,2510.0
8317,2018-12-13 07:00:00,1769.0,2124.0,2928.0,41.0,775.0,2784.0,35564.0,11417.0,2254.0,44.0,0.0,212.0,265.0,2562.0
8318,2018-12-13 08:00:00,1788.0,2132.0,2894.0,48.0,778.0,2880.0,36032.0,11415.0,2258.0,44.0,1.0,232.0,265.0,2726.0
8319,2018-12-13 09:00:00,1790.0,2089.0,2905.0,91.0,781.0,2857.0,35867.0,11413.0,2273.0,44.0,12.0,238.0,376.0,2879.0
8320,2018-12-13 10:00:00,1719.0,2077.0,2808.0,46.0,766.0,2652.0,36049.0,11417.0,2325.0,44.0,36.0,235.0,374.0,2981.0
8321,2018-12-13 11:00:00,1764.0,2011.0,2914.0,43.0,769.0,2577.0,35625.0,11418.0,2346.0,44.0,52.0,225.0,480.0,3007.0
8322,2018-12-13 12:00:00,1767.0,2078.0,2952.0,48.0,763.0,2768.0,35982.0,11419.0,2321.0,44.0,49.0,224.0,432.0,2971.0
8323,2018-12-13 13:00:00,1776.0,2107.0,2974.0,47.0,765.0,2666.0,36140.0,11417.0,2322.0,32.0,38.0,229.0,373.0,2945.0
8324,2018-12-13 14:00:00,1796.0,2120.0,2933.0,40.0,765.0,2726.0,36208.0,11418.0,2318.0,44.0,17.0,225.0,525.0,2969.0
8325,2018-12-13 15:00:00,1812.0,2186.0,2804.0,46.0,752.0,2861.0,36524.0,11418.0,2327.0,41.0,3.0,226.0,568.0,3053.0
8326,2018-12-13 16:00:00,1809.0,2224.0,2677.0,51.0,760.0,2865.0,36796.0,11422.0,2321.0,44.0,0.0,231.0,596.0,3134.0
8327,2018-12-13 17:00:00,1800.0,2127.0,2598.0,48.0,760.0,2847.0,37116.0,11419.0,2352.0,44.0,0.0,231.0,753.0,3169.0
8328,2018-12-13 18:00:00,1814.0,2067.0,2593.0,47.0,758.0,2704.0,36598.0,11417.0,2352.0,42.0,0.0,228.0,753.0,3263.0
8329,2018-12-13 19:00:00,1769.0,2005.0,2523.0,36.0,727.0,2551.0,35329.0,11421.0,2344.0,42.0,0.0,217.0,712.0,3342.0
8330,2018-12-13 20:00:00,1745.0,1918.0,2431.0,36.0,676.0,2458.0,33716.0,11425.0,2321.0,44.0,0.0,191.0,769.0,3320.0
8331,2018-12-13 21:00:00,1707.0,1829.0,2436.0,33.0,674.0,2342.0,32502.0,11427.0,2295.0,44.0,0.0,177.0,653.0,3289.0
8332,2018-12-13 22:00:00,1516.0,1761.0,2425.0,33.0,666.0,2211.0,30341.0,11428.0,2276.0,44.0,0.0,163.0,626.0,3239.0
8333,2018-12-13 23:00:00,1402.0,1740.0,2395.0,31.0,660.0,2026.0,28129.0,11430.0,2255.0,44.0,0.0,162.0,552.0,3087.0
8334,2018-12-14 00:00:00,1297.0,1700.0,2295.0,24.0,663.0,1945.0,25534.0,11432.0,2208.0,44.0,0.0,170.0,625.0,2973.0
8335,2018-12-14 01:00:00,1248.0,1685.0,2021.0,20.0,657.0,1911.0,24602.0,11433.0,2162.0,44.0,0.0,172.0,650.0,3038.0
8336,2018-12-14 02:00:00,1221.0,1667.0,1975.0,18.0,650.0,1817.0,24128.0,11433.0,2144.0,44.0,0.0,171.0,652.0,3082.0
8337,2018-12-14 03:00:00,1250.0,1675.0,1950.0,19.0,651.0,1897.0,24717.0,11431.0,2125.0,44.0,0.0,171.0,576.0,3055.0
8338,2018-12-14 04:00:00,1260.0,1698.0,2087.0,22.0,657.0,1958.0,25452.0,11429.0,2142.0,44.0,0.0,172.0,495.0,2987.0
8339,2018-12-14 05:00:00,1320.0,1727.0,2250.0,20.0,668.0,2245.0,29438.0,11430.0,2218.0,43.0,0.0,174.0,524.0,2883.0
8340,2018-12-14 06:00:00,1446.0,1934.0,2565.0,35.0,737.0,2580.0,33804.0,11427.0,2294.0,41.0,0.0,197.0,525.0,2673.0
8341,2018-12-14 07:00:00,1492.0,2108.0,2602.0,43.0,750.0,2929.0,36637.0,11419.0,2292.0,41.0,0.0,222.0,521.0,2676.0
8342,2018-12-14 08:00:00,1525.0,2269.0,2649.0,48.0,765.0,3058.0,37830.0,11413.0,2336.0,41.0,0.0,227.0,538.0,2668.0
8343,2018-12-14 09:00:00,1536.0,2330.0,2701.0,56.0,769.0,2975.0,37432.0,11413.0,2380.0,42.0,7.0,239.0,497.0,2647.0
8344,2018-12-14 10:00:00,1475.0,2252.0,2685.0,51.0,767.0,2816.0,37216.0,11416.0,2370.0,42.0,24.0,246.0,512.0,2573.0
8345,2018-12-14 11:00:00,1494.0,2260.0,2705.0,45.0,769.0,2749.0,37083.0,11424.0,2359.0,42.0,37.0,235.0,530.0,2436.0
8346,2018-12-14 12:00:00,1484.0,2142.0,2699.0,53.0,782.0,2737.0,36990.0,11427.0,2354.0,42.0,40.0,241.0,494.0,2371.0
8347,2018-12-14 13:00:00,1500.0,1877.0,2634.0,50.0,784.0,2744.0,37199.0,11428.0,2338.0,42.0,32.0,237.0,539.0,2307.0
8348,2018-12-14 14:00:00,1488.0,1974.0,2641.0,46.0,798.0,2725.0,37395.0,11428.0,2360.0,42.0,15.0,235.0,651.0,2246.0
8349,2018-12-14 15:00:00,1446.0,2000.0,2727.0,50.0,808.0,2891.0,37637.0,11427.0,2378.0,43.0,2.0,235.0,698.0,2215.0
8350,2018-12-14 16:00:00,1523.0,2040.0,2839.0,49.0,806.0,2958.0,37640.0,11426.0,2379.0,45.0,0.0,236.0,663.0,2129.0
8351,2018-12-14 17:00:00,1551.0,2243.0,2831.0,48.0,812.0,2953.0,37418.0,11426.0,2394.0,45.0,0.0,244.0,638.0,2111.0
8352,2018-12-14 18:00:00,1512.0,2271.0,2914.0,47.0,811.0,2780.0,36916.0,11428.0,2374.0,45.0,0.0,237.0,574.0,2093.0
8353,2018-12-14 19:00:00,1484.0,2187.0,2843.0,40.0,798.0,2653.0,35461.0,11429.0,2374.0,44.0,0.0,224.0,539.0,2140.0
8354,2018-12-14 20:00:00,1474.0,2015.0,2796.0,38.0,760.0,2402.0,33502.0,11430.0,2340.0,44.0,0.0,186.0,517.0,2157.0
8355,2018-12-14 21:00:00,1478.0,1879.0,2495.0,33.0,695.0,2344.0,32557.0,11432.0,2334.0,44.0,0.0,172.0,539.0,2243.0
8356,2018-12-14 22:00:00,1418.0,1776.0,2495.0,33.0,682.0,2170.0,30757.0,11430.0,2338.0,41.0,0.0,167.0,483.0,2243.0
8357,2018-12-14 23:00:00,1361.0,1748.0,2371.0,30.0,672.0,2029.0,28333.0,11433.0,2302.0,45.0,0.0,164.0,477.0,2296.0
8358,2018-12-15 00:00:00,1368.0,1759.0,2373.0,27.0,654.0,1781.0,27774.0,11433.0,2210.0,43.0,0.0,161.0,526.0,2210.0
8359,2018-12-15 01:00:00,1355.0,1759.0,2181.0,18.0,650.0,1771.0,25813.0,11438.0,2119.0,43.0,0.0,161.0,469.0,2162.0
8360,2018-12-15 02:00:00,1374.0,1778.0,2061.0,21.0,645.0,1785.0,25191.0,11439.0,1990.0,43.0,0.0,161.0,430.0,2149.0
8361,2018-12-15 03:00:00,1370.0,1761.0,2094.0,24.0,639.0,1766.0,25163.0,11437.0,1992.0,43.0,0.0,160.0,346.0,2118.0
8362,2018-12-15 04:00:00,1374.0,1724.0,2169.0,21.0,643.0,1863.0,24807.0,11439.0,2002.0,43.0,0.0,161.0,291.0,2149.0
8363,2018-12-15 05:00:00,1366.0,1713.0,2201.0,21.0,645.0,1987.0,25123.0,11443.0,2039.0,43.0,0.0,161.0,241.0,2233.0
8364,2018-12-15 06:00:00,1387.0,1756.0,2250.0,22.0,651.0,2063.0,26339.0,11442.0,1959.0,43.0,0.0,162.0,222.0,2278.0
8365,2018-12-15 07:00:00,1425.0,1824.0,2264.0,22.0,663.0,2274.0,28856.0,11436.0,1950.0,43.0,0.0,167.0,288.0,2343.0
8366,2018-12-15 08:00:00,1435.0,2021.0,2291.0,34.0,678.0,2400.0,31815.0,11433.0,1959.0,43.0,0.0,170.0,349.0,2403.0
8367,2018-12-15 09:00:00,1426.0,2059.0,2360.0,43.0,678.0,2509.0,32813.0,11429.0,1956.0,43.0,5.0,169.0,375.0,2570.0
8368,2018-12-15 10:00:00,1427.0,2084.0,2539.0,40.0,675.0,2597.0,33401.0,11428.0,1960.0,43.0,18.0,173.0,433.0,2674.0
8369,2018-12-15 11:00:00,1427.0,2095.0,2621.0,43.0,669.0,2577.0,33495.0,11429.0,1960.0,43.0,30.0,175.0,482.0,2708.0
8370,2018-12-15 12:00:00,1430.0,2061.0,2582.0,42.0,669.0,2580.0,33558.0,11428.0,1962.0,43.0,37.0,175.0,517.0,2812.0
8371,2018-12-15 13:00:00,1426.0,2029.0,2578.0,38.0,662.0,2500.0,33549.0,11424.0,1989.0,43.0,29.0,170.0,546.0,2942.0
8372,2018-12-15 14:00:00,1419.0,2038.0,2586.0,34.0,663.0,2428.0,33765.0,11421.0,2012.0,43.0,14.0,171.0,575.0,3044.0
8373,2018-12-15 15:00:00,1419.0,2057.0,2579.0,35.0,669.0,2536.0,33816.0,11425.0,2072.0,43.0,2.0,172.0,579.0,3129.0
8374,2018-12-15 16:00:00,1414.0,2054.0,2547.0,35.0,668.0,2502.0,33279.0,11431.0,2116.0,43.0,0.0,174.0,587.0,3342.0
8375,2018-12-15 17:00:00,1416.0,2037.0,2623.0,42.0,669.0,2484.0,33516.0,11430.0,2148.0,43.0,0.0,175.0,611.0,3701.0
8376,2018-12-15 18:00:00,1393.0,2001.0,2411.0,35.0,668.0,2358.0,31379.0,11431.0,2148.0,43.0,0.0,174.0,616.0,4139.0
8377,2018-12-15 19:00:00,1332.0,1971.0,2224.0,34.0,663.0,2308.0,29115.0,11434.0,2102.0,43.0,0.0,173.0,638.0,4388.0
8378,2018-12-15 20:00:00,1358.0,1837.0,2123.0,32.0,659.0,2169.0,26831.0,11434.0,2130.0,43.0,0.0,167.0,659.0,4738.0
8379,2018-12-15 21:00:00,1363.0,1785.0,2022.0,31.0,657.0,2103.0,24166.0,11437.0,2126.0,43.0,0.0,165.0,684.0,4829.0
8380,2018-12-15 22:00:00,1348.0,1788.0,1824.0,40.0,663.0,2064.0,21521.0,11443.0,2142.0,43.0,0.0,164.0,796.0,4986.0
8381,2018-12-15 23:00:00,1266.0,1769.0,1655.0,32.0,648.0,1994.0,19151.0,11440.0,2211.0,43.0,0.0,165.0,862.0,5212.0
8382,2018-12-16 00:00:00,1307.0,1755.0,1622.0,30.0,634.0,1962.0,17539.0,11438.0,2196.0,43.0,0.0,164.0,896.0,5496.0
8383,2018-12-16 01:00:00,1357.0,1739.0,1595.0,22.0,626.0,1767.0,16604.0,11439.0,2110.0,43.0,0.0,165.0,924.0,5755.0
8384,2018-12-16 02:00:00,1276.0,1715.0,1489.0,16.0,614.0,1789.0,16233.0,11439.0,2165.0,43.0,0.0,148.0,954.0,5847.0
8385,2018-12-16 03:00:00,1277.0,1696.0,1508.0,16.0,617.0,1770.0,16202.0,11436.0,2172.0,43.0,0.0,160.0,932.0,5895.0
8386,2018-12-16 04:00:00,1265.0,1680.0,1518.0,17.0,621.0,1782.0,16223.0,11442.0,2113.0,43.0,0.0,151.0,961.0,5810.0
8387,2018-12-16 05:00:00,1274.0,1667.0,1555.0,17.0,630.0,1802.0,16485.0,11442.0,2167.0,43.0,0.0,158.0,944.0,5856.0
8388,2018-12-16 06:00:00,1331.0,1702.0,1603.0,20.0,634.0,1832.0,17902.0,11442.0,2188.0,43.0,0.0,167.0,977.0,5882.0
8389,2018-12-16 07:00:00,1311.0,1761.0,1643.0,26.0,662.0,1937.0,19578.0,11443.0,2199.0,43.0,0.0,167.0,1000.0,5892.0
8390,2018-12-16 08:00:00,1343.0,1839.0,1769.0,21.0,669.0,2060.0,21051.0,11441.0,2237.0,43.0,1.0,165.0,1003.0,5734.0
8391,2018-12-16 09:00:00,1388.0,1898.0,2026.0,28.0,666.0,2249.0,22953.0,11440.0,2245.0,43.0,12.0,165.0,982.0,5865.0
8392,2018-12-16 10:00:00,1384.0,1934.0,2219.0,33.0,663.0,2403.0,24804.0,11439.0,2230.0,43.0,30.0,165.0,919.0,5889.0
8393,2018-12-16 11:00:00,1387.0,1970.0,2386.0,38.0,682.0,2255.0,27060.0,11435.0,2247.0,43.0,39.0,168.0,985.0,5774.0
8394,2018-12-16 12:00:00,1385.0,1975.0,2385.0,42.0,696.0,2178.0,28122.0,11435.0,2225.0,43.0,29.0,170.0,911.0,5361.0
8395,2018-12-16 13:00:00,1386.0,1968.0,2463.0,42.0,710.0,2096.0,28935.0,11437.0,2240.0,43.0,17.0,170.0,806.0,4928.0
8396,2018-12-16 14:00:00,1409.0,1949.0,2481.0,43.0,717.0,2192.0,29833.0,11436.0,2267.0,43.0,6.0,170.0,646.0,4556.0
8397,2018-12-16 15:00:00,1420.0,1966.0,2491.0,42.0,730.0,2193.0,31775.0,11437.0,2285.0,43.0,1.0,186.0,521.0,4222.0
8398,2018-12-16 16:00:00,1367.0,1998.0,2535.0,44.0,739.0,2376.0,33020.0,11437.0,2305.0,43.0,0.0,205.0,440.0,3914.0
8399,2018-12-16 17:00:00,1297.0,2008.0,2506.0,45.0,778.0,2470.0,33468.0,11435.0,2312.0,43.0,0.0,205.0,374.0,3678.0
8400,2018-12-16 18:00:00,1303.0,2023.0,2502.0,45.0,796.0,2448.0,33398.0,11437.0,2299.0,43.0,0.0,211.0,316.0,3403.0
8401,2018-12-16 19:00:00,1309.0,2041.0,2485.0,44.0,798.0,2521.0,32547.0,11437.0,2299.0,43.0,0.0,217.0,274.0,3218.0
8402,2018-12-16 20:00:00,1313.0,1988.0,2417.0,40.0,788.0,2440.0,31323.0,11438.0,2292.0,43.0,0.0,199.0,258.0,2973.0
8403,2018-12-16 21:00:00,1308.0,1941.0,2383.0,43.0,795.0,2278.0,30545.0,11441.0,2282.0,43.0,0.0,195.0,206.0,2626.0
8404,2018-12-16 22:00:00,1316.0,1885.0,2342.0,39.0,762.0,2219.0,28712.0,11443.0,2265.0,43.0,0.0,194.0,147.0,2425.0
8405,2018-12-16 23:00:00,1302.0,1779.0,2324.0,35.0,724.0,2024.0,26052.0,11447.0,2239.0,43.0,0.0,192.0,135.0,2309.0
8406,2018-12-17 00:00:00,1255.0,1729.0,2197.0,30.0,719.0,1846.0,23611.0,11447.0,2170.0,43.0,0.0,189.0,112.0,2168.0
8407,2018-12-17 01:00:00,1222.0,1665.0,2087.0,32.0,716.0,1749.0,23050.0,11446.0,2152.0,43.0,0.0,188.0,97.0,2054.0
