Time,Inertia[GW],Total_production,Share_Wind,Share_Conv,month,day,hour
2019-05-24 03:00:00,157.0,34268.0,0.146463173,0.853390919,5.0,144.0,3.0
2019-05-24 04:00:00,158.0,34540.0,0.144354372,0.855471917,5.0,144.0,4.0
2019-05-24 05:00:00,164.0,36722.0,0.130739066,0.868770764,5.0,144.0,5.0
2019-05-24 06:00:00,176.0,41892.0,0.105151342,0.893464146,5.0,144.0,6.0
2019-05-24 07:00:00,194.0,44529.0,0.097689146,0.899279121,5.0,144.0,7.0
2019-05-24 08:00:00,197.0,45957.0,0.099440782,0.895598059,5.0,144.0,8.0
2019-05-24 09:00:00,197.0,45923.0,0.104566339,0.888509026,5.0,144.0,9.0
2019-05-24 10:00:00,194.0,45280.0,0.116740283,0.874757067,5.0,144.0,10.0
2019-05-24 11:00:00,189.0,43344.0,0.128599114,0.861757106,5.0,144.0,11.0
2019-05-24 12:00:00,179.0,41704.0,0.143127758,0.846681373,5.0,144.0,12.0
2019-05-24 13:00:00,172.0,40317.0,0.157129747,0.832973684,5.0,144.0,13.0
2019-05-24 14:00:00,169.0,39680.0,0.158518145,0.832686492,5.0,144.0,14.0
2019-05-24 15:00:00,174.0,39409.0,0.159785836,0.832931564,5.0,144.0,15.0
2019-05-24 16:00:00,170.0,39475.0,0.155034832,0.838074731,5.0,144.0,16.0
2019-05-24 17:00:00,170.0,40909.0,0.139309198,0.855459679,5.0,144.0,17.0
2019-05-24 18:00:00,179.0,42870.0,0.116631677,0.879589456,5.0,144.0,18.0
2019-05-24 19:00:00,187.0,43088.0,0.106688637,0.891106573,5.0,144.0,19.0
2019-05-24 20:00:00,187.0,42152.0,0.105546593,0.893599355,5.0,144.0,20.0
2019-05-24 21:00:00,189.0,41041.0,0.103676811,0.895982067,5.0,144.0,21.0
2019-05-24 22:00:00,186.0,40145.0,0.102005231,0.897745672,5.0,144.0,22.0
2019-05-24 23:00:00,182.0,38576.0,0.107527997,0.892212775,5.0,144.0,23.0
2019-05-25 00:00:00,175.0,36801.0,0.117931578,0.881769517,5.0,145.0,0.0
2019-05-25 01:00:00,167.0,34782.0,0.121413375,0.87829912,5.0,145.0,1.0
2019-05-25 02:00:00,161.0,32888.0,0.125577718,0.874118219,5.0,145.0,2.0
2019-05-25 03:00:00,157.0,32431.0,0.126638093,0.87305356,5.0,145.0,3.0
2019-05-25 04:00:00,156.0,32311.0,0.1237659,0.875924608,5.0,145.0,4.0
2019-05-25 05:00:00,156.0,32163.0,0.114697012,0.884743339,5.0,145.0,5.0
2019-05-25 06:00:00,159.0,33221.0,0.105144336,0.893380693,5.0,145.0,6.0
2019-05-25 07:00:00,164.0,34348.0,0.098899499,0.897897985,5.0,145.0,7.0
2019-05-25 08:00:00,169.0,37339.0,0.092905541,0.901416749,5.0,145.0,8.0
2019-05-25 09:00:00,174.0,38073.0,0.094686523,0.896146876,5.0,145.0,9.0
2019-05-25 10:00:00,173.0,37047.0,0.099009366,0.888385024,5.0,145.0,10.0
2019-05-25 11:00:00,169.0,36631.0,0.101307636,0.88365046,5.0,145.0,11.0
2019-05-25 12:00:00,167.0,36245.0,0.107407918,0.876424334,5.0,145.0,12.0
2019-05-25 13:00:00,165.0,35423.0,0.117889507,0.86565226,5.0,145.0,13.0
2019-05-25 14:00:00,162.0,34765.0,0.131223932,0.853674673,5.0,145.0,14.0
2019-05-25 15:00:00,162.0,34654.0,0.139752987,0.847376926,5.0,145.0,15.0
2019-05-25 16:00:00,163.0,35002.0,0.144820296,0.845180275,5.0,145.0,16.0
2019-05-25 17:00:00,164.0,36161.0,0.148447222,0.844611598,5.0,145.0,17.0
2019-05-25 18:00:00,169.0,38814.0,0.14177874,0.854150564,5.0,145.0,18.0
2019-05-25 19:00:00,178.0,39820.0,0.135283777,0.862631843,5.0,145.0,19.0
2019-05-25 20:00:00,180.0,39547.0,0.13861987,0.860596253,5.0,145.0,20.0
2019-05-25 21:00:00,179.0,39281.0,0.138463888,0.86123062,5.0,145.0,21.0
2019-05-25 22:00:00,177.0,38706.0,0.143569472,0.856198005,5.0,145.0,22.0
2019-05-25 23:00:00,173.0,37377.0,0.154158975,0.845573481,5.0,145.0,23.0
2019-05-26 00:00:00,168.0,35098.0,0.164168899,0.835574677,5.0,146.0,0.0
2019-05-26 01:00:00,160.0,33312.0,0.171169549,0.828560279,5.0,146.0,1.0
2019-05-26 02:00:00,156.0,32873.0,0.178383476,0.821342743,5.0,146.0,2.0
2019-05-26 03:00:00,155.0,32187.0,0.183055271,0.816634045,5.0,146.0,3.0
2019-05-26 04:00:00,153.0,31780.0,0.1874764,0.812208936,5.0,146.0,4.0
2019-05-26 05:00:00,151.0,31383.0,0.193384954,0.806168945,5.0,146.0,5.0
2019-05-26 06:00:00,150.0,31468.0,0.191337231,0.807677641,5.0,146.0,6.0
2019-05-26 07:00:00,151.0,31551.0,0.184304776,0.813730151,5.0,146.0,7.0
2019-05-26 08:00:00,153.0,32041.0,0.178084329,0.818264099,5.0,146.0,8.0
2019-05-26 09:00:00,155.0,33011.0,0.177880101,0.816727757,5.0,146.0,9.0
2019-05-26 10:00:00,157.0,33961.0,0.179912252,0.812785254,5.0,146.0,10.0
2019-05-26 11:00:00,159.0,34420.0,0.180796049,0.810168507,5.0,146.0,11.0
2019-05-26 12:00:00,159.0,34560.0,0.186168981,0.802922454,5.0,146.0,12.0
2019-05-26 13:00:00,158.0,34177.0,0.182871522,0.805717295,5.0,146.0,13.0
2019-05-26 14:00:00,157.0,33693.0,0.166325349,0.823286736,5.0,146.0,14.0
2019-05-26 15:00:00,160.0,33367.0,0.147241286,0.84424731,5.0,146.0,15.0
2019-05-26 16:00:00,161.0,34007.0,0.124297939,0.870144382,5.0,146.0,16.0
2019-05-26 17:00:00,167.0,34744.0,0.104190652,0.891923785,5.0,146.0,17.0
2019-05-26 18:00:00,171.0,35161.0,0.084354825,0.91305708,5.0,146.0,18.0
2019-05-26 19:00:00,174.0,35623.0,0.072200545,0.926452011,5.0,146.0,19.0
2019-05-26 20:00:00,175.0,35121.0,0.069274793,0.93018422,5.0,146.0,20.0
2019-05-26 21:00:00,177.0,35069.0,0.083121846,0.916621518,5.0,146.0,21.0
2019-05-26 22:00:00,177.0,34766.0,0.088017028,0.911781626,5.0,146.0,22.0
2019-05-26 23:00:00,171.0,33316.0,0.096830352,0.902959539,5.0,146.0,23.0
2019-05-27 00:00:00,167.0,31734.0,0.100176467,0.89960295,5.0,147.0,0.0
2019-05-27 01:00:00,164.0,31186.0,0.096774194,0.902969281,5.0,147.0,1.0
2019-05-27 02:00:00,164.0,30959.0,0.093381569,0.906360025,5.0,147.0,2.0
2019-05-27 03:00:00,159.0,30968.0,0.090835701,0.908938259,5.0,147.0,3.0
2019-05-27 04:00:00,165.0,31361.0,0.085775326,0.91396958,5.0,147.0,4.0
2019-05-27 05:00:00,167.0,32735.0,0.088040324,0.911623644,5.0,147.0,5.0
2019-05-27 06:00:00,175.0,38245.0,0.074441103,0.924617597,5.0,147.0,6.0
2019-05-27 07:00:00,196.0,44034.0,0.066176137,0.931893537,5.0,147.0,7.0
2019-05-27 08:00:00,209.0,45877.0,0.068509275,0.927763367,5.0,147.0,8.0
2019-05-27 09:00:00,208.0,45378.0,0.07397858,0.919762881,5.0,147.0,9.0
2019-05-27 10:00:00,205.0,44501.0,0.087750837,0.903979686,5.0,147.0,10.0
2019-05-27 11:00:00,201.0,44146.0,0.098853803,0.891904136,5.0,147.0,11.0
2019-05-27 12:00:00,196.0,42870.0,0.112596221,0.87746676,5.0,147.0,12.0
2019-05-27 13:00:00,191.0,42512.0,0.126082047,0.8649793,5.0,147.0,13.0
2019-05-27 14:00:00,189.0,42324.0,0.138502977,0.853581892,5.0,147.0,14.0
2019-05-27 15:00:00,188.0,41774.0,0.139488677,0.853138316,5.0,147.0,15.0
2019-05-27 16:00:00,189.0,42070.0,0.141430948,0.852579035,5.0,147.0,16.0
2019-05-27 17:00:00,195.0,43994.0,0.130540528,0.864867937,5.0,147.0,17.0
2019-05-27 18:00:00,202.0,45050.0,0.120443951,0.876736959,5.0,147.0,18.0
2019-05-27 19:00:00,206.0,44703.0,0.107710892,0.890566629,5.0,147.0,19.0
2019-05-27 20:00:00,205.0,43896.0,0.097207035,0.901950064,5.0,147.0,20.0
2019-05-27 21:00:00,204.0,42973.0,0.089288623,0.910292509,5.0,147.0,21.0
2019-05-27 22:00:00,201.0,41639.0,0.086241264,0.913542592,5.0,147.0,22.0
2019-05-27 23:00:00,196.0,38977.0,0.090489263,0.909305488,5.0,147.0,23.0
2019-05-28 00:00:00,184.0,35628.0,0.100707309,0.899124284,5.0,148.0,0.0
2019-05-28 01:00:00,177.0,34267.0,0.104152683,0.895672221,5.0,148.0,1.0
2019-05-28 02:00:00,175.0,33979.0,0.101827599,0.897995821,5.0,148.0,2.0
2019-05-28 03:00:00,175.0,33773.0,0.100227993,0.899594351,5.0,148.0,3.0
2019-05-28 04:00:00,175.0,34470.0,0.104641717,0.895155207,5.0,148.0,4.0
2019-05-28 05:00:00,179.0,36889.0,0.097996693,0.901434032,5.0,148.0,5.0
2019-05-28 06:00:00,190.0,42519.0,0.081328347,0.917072368,5.0,148.0,6.0
2019-05-28 07:00:00,208.0,45541.0,0.077600404,0.918974111,5.0,148.0,7.0
2019-05-28 08:00:00,211.0,46765.0,0.082796964,0.91125842,5.0,148.0,8.0
2019-05-28 09:00:00,210.0,46549.0,0.085587231,0.906399708,5.0,148.0,9.0
2019-05-28 10:00:00,210.0,46557.0,0.083123913,0.906931289,5.0,148.0,10.0
2019-05-28 11:00:00,210.0,45886.0,0.088632698,0.900274594,5.0,148.0,11.0
2019-05-28 12:00:00,207.0,45320.0,0.090291262,0.897815534,5.0,148.0,12.0
2019-05-28 13:00:00,205.0,45013.0,0.091817919,0.895696799,5.0,148.0,13.0
2019-05-28 14:00:00,205.0,44462.0,0.095767172,0.89157033,5.0,148.0,14.0
2019-05-28 15:00:00,201.0,43051.0,0.099393742,0.888225593,5.0,148.0,15.0
2019-05-28 16:00:00,199.0,43625.0,0.109363897,0.87965616,5.0,148.0,16.0
2019-05-28 17:00:00,200.0,44730.0,0.114106863,0.877174156,5.0,148.0,17.0
2019-05-28 18:00:00,203.0,44911.0,0.115205629,0.879116475,5.0,148.0,18.0
2019-05-28 19:00:00,203.0,44822.0,0.117353086,0.879724243,5.0,148.0,19.0
2019-05-28 20:00:00,201.0,43959.0,0.115857959,0.883027366,5.0,148.0,20.0
2019-05-28 21:00:00,199.0,43100.0,0.113921114,0.885707657,5.0,148.0,21.0
2019-05-28 22:00:00,195.0,41503.0,0.122135749,0.877575115,5.0,148.0,22.0
2019-05-28 23:00:00,186.0,38307.0,0.135197222,0.864541729,5.0,148.0,23.0
2019-05-29 00:00:00,177.0,36881.0,0.157452347,0.842276511,5.0,149.0,0.0
2019-05-29 01:00:00,173.0,35349.0,0.160315709,0.839401397,5.0,149.0,1.0
2019-05-29 02:00:00,168.0,35072.0,0.162408759,0.837306113,5.0,149.0,2.0
2019-05-29 03:00:00,168.0,35034.0,0.159530742,0.840183821,5.0,149.0,3.0
2019-05-29 04:00:00,171.0,35845.0,0.154554331,0.845138792,5.0,149.0,4.0
2019-05-29 05:00:00,173.0,37312.0,0.137944897,0.861251072,5.0,149.0,5.0
2019-05-29 06:00:00,183.0,42235.0,0.116656801,0.881354327,5.0,149.0,6.0
2019-05-29 07:00:00,202.0,46228.0,0.111447608,0.884312538,5.0,149.0,7.0
2019-05-29 08:00:00,206.0,46641.0,0.116078129,0.876739349,5.0,149.0,8.0
2019-05-29 09:00:00,203.0,46585.0,0.120017173,0.870430396,5.0,149.0,9.0
2019-05-29 10:00:00,201.0,46530.0,0.120975715,0.867698259,5.0,149.0,10.0
2019-05-29 11:00:00,200.0,46113.0,0.123739509,0.863856179,5.0,149.0,11.0
2019-05-29 12:00:00,201.0,46171.0,0.129713456,0.857269715,5.0,149.0,12.0
2019-05-29 13:00:00,198.0,45280.0,0.137831272,0.848962014,5.0,149.0,13.0
2019-05-29 14:00:00,196.0,44035.0,0.142295901,0.84446463,5.0,149.0,14.0
2019-05-29 15:00:00,192.0,42823.0,0.144501786,0.842864816,5.0,149.0,15.0
2019-05-29 16:00:00,191.0,43143.0,0.146466402,0.84233827,5.0,149.0,16.0
2019-05-29 17:00:00,193.0,44438.0,0.147553895,0.843714839,5.0,149.0,17.0
2019-05-29 18:00:00,195.0,44615.0,0.140715006,0.853345287,5.0,149.0,18.0
2019-05-29 19:00:00,196.0,44033.0,0.138418913,0.858606045,5.0,149.0,19.0
2019-05-29 20:00:00,194.0,42868.0,0.140337781,0.858495848,5.0,149.0,20.0
2019-05-29 21:00:00,192.0,42311.0,0.14764482,0.851906124,5.0,149.0,21.0
2019-05-29 22:00:00,189.0,41500.0,0.163710843,0.836072289,5.0,149.0,22.0
2019-05-29 23:00:00,184.0,39485.0,0.182246423,0.817474991,5.0,149.0,23.0
2019-05-30 00:00:00,175.0,37665.0,0.201911589,0.797822913,5.0,150.0,0.0
2019-05-30 01:00:00,169.0,36099.0,0.209202471,0.790520513,5.0,150.0,1.0
2019-05-30 02:00:00,166.0,35762.0,0.229014037,0.770706336,5.0,150.0,2.0
2019-05-30 03:00:00,163.0,34939.0,0.240647986,0.7590658,5.0,150.0,3.0
2019-05-30 04:00:00,163.0,35454.0,0.241665256,0.758137305,5.0,150.0,4.0
2019-05-30 05:00:00,163.0,36023.0,0.235377398,0.764122921,5.0,150.0,5.0
2019-05-30 06:00:00,167.0,36786.0,0.229244821,0.769504703,5.0,150.0,6.0
2019-05-30 07:00:00,170.0,38263.0,0.221049055,0.776860152,5.0,150.0,7.0
2019-05-30 08:00:00,174.0,39060.0,0.232386073,0.764951357,5.0,150.0,8.0
2019-05-30 09:00:00,173.0,39754.0,0.25061629,0.745811742,5.0,150.0,9.0
2019-05-30 10:00:00,171.0,40284.0,0.265365902,0.730314765,5.0,150.0,10.0
2019-05-30 11:00:00,171.0,40726.0,0.271276335,0.723911015,5.0,150.0,11.0
2019-05-30 12:00:00,172.0,40989.0,0.273683183,0.721681427,5.0,150.0,12.0
2019-05-30 13:00:00,170.0,39363.0,0.281990702,0.713360262,5.0,150.0,13.0
2019-05-30 14:00:00,167.0,39265.0,0.290436776,0.705488348,5.0,150.0,14.0
2019-05-30 15:00:00,168.0,39990.0,0.286671668,0.710002501,5.0,150.0,15.0
2019-05-30 16:00:00,172.0,40876.0,0.269889422,0.727664155,5.0,150.0,16.0
2019-05-30 17:00:00,174.0,41468.0,0.26196103,0.736254461,5.0,150.0,17.0
2019-05-30 18:00:00,176.0,42275.0,0.260272028,0.738426966,5.0,150.0,18.0
2019-05-30 19:00:00,179.0,42804.0,0.246892814,0.752266143,5.0,150.0,19.0
2019-05-30 20:00:00,180.0,41884.0,0.237584758,0.761937733,5.0,150.0,20.0
2019-05-30 21:00:00,180.0,41349.0,0.220319718,0.77939007,5.0,150.0,21.0
2019-05-30 22:00:00,183.0,41053.0,0.202323825,0.797432587,5.0,150.0,22.0
2019-05-30 23:00:00,181.0,39128.0,0.205326109,0.794418319,5.0,150.0,23.0
2019-05-31 00:00:00,175.0,36547.0,0.211782089,0.787944291,5.0,151.0,0.0
2019-05-31 01:00:00,168.0,34532.0,0.215799838,0.783910576,5.0,151.0,1.0
2019-05-31 02:00:00,165.0,33693.0,0.210637224,0.789065978,5.0,151.0,2.0
2019-05-31 03:00:00,166.0,32973.0,0.206289995,0.793406727,5.0,151.0,3.0
2019-05-31 04:00:00,166.0,33238.0,0.205126662,0.794572477,5.0,151.0,4.0
2019-05-31 05:00:00,166.0,35234.0,0.196457967,0.803059545,5.0,151.0,5.0
2019-05-31 06:00:00,174.0,39182.0,0.171788066,0.827088969,5.0,151.0,6.0
2019-05-31 07:00:00,185.0,42460.0,0.157936882,0.839802167,5.0,151.0,7.0
2019-05-31 08:00:00,192.0,44634.0,0.145158399,0.851234485,5.0,151.0,8.0
2019-05-31 09:00:00,196.0,44278.0,0.14302814,0.851280546,5.0,151.0,9.0
2019-05-31 10:00:00,192.0,42655.0,0.149830032,0.841003399,5.0,151.0,10.0
2019-05-31 11:00:00,186.0,41253.0,0.15211015,0.835939204,5.0,151.0,11.0
2019-05-31 12:00:00,182.0,40225.0,0.15689248,0.829633313,5.0,151.0,12.0
2019-05-31 13:00:00,177.0,38784.0,0.164294554,0.821163366,5.0,151.0,13.0
2019-05-31 14:00:00,175.0,39176.0,0.168878905,0.816954258,5.0,151.0,14.0
2019-05-31 15:00:00,177.0,38679.0,0.175133794,0.811680757,5.0,151.0,15.0
2019-05-31 16:00:00,175.0,38910.0,0.172192238,0.81613981,5.0,151.0,16.0
2019-05-31 17:00:00,178.0,40525.0,0.1616533,0.830203578,5.0,151.0,17.0
2019-05-31 18:00:00,185.0,41858.0,0.148000382,0.847221559,5.0,151.0,18.0
2019-05-31 19:00:00,189.0,42409.0,0.133980995,0.863378057,5.0,151.0,19.0
2019-05-31 20:00:00,190.0,41315.0,0.129250877,0.86965993,5.0,151.0,20.0
2019-05-31 21:00:00,186.0,40256.0,0.134886725,0.864765501,5.0,151.0,21.0
2019-05-31 22:00:00,183.0,39711.0,0.143738511,0.855984488,5.0,151.0,22.0
2019-05-31 23:00:00,182.0,38690.0,0.149470147,0.850271388,5.0,151.0,23.0
2019-06-01 00:00:00,178.0,36768.0,0.163375762,0.836352263,6.0,152.0,0.0
2019-06-01 01:00:00,172.0,35319.0,0.174240494,0.825476372,6.0,152.0,1.0
2019-06-01 02:00:00,168.0,34382.0,0.182857309,0.816851841,6.0,152.0,2.0
2019-06-01 03:00:00,166.0,33738.0,0.186318098,0.8133855,6.0,152.0,3.0
2019-06-01 04:00:00,165.0,33335.0,0.177141143,0.822558872,6.0,152.0,4.0
2019-06-01 05:00:00,165.0,33985.0,0.172929233,0.826393997,6.0,152.0,5.0
2019-06-01 06:00:00,168.0,35046.0,0.174656166,0.823803002,6.0,152.0,6.0
2019-06-01 07:00:00,170.0,36398.0,0.178224078,0.819220836,6.0,152.0,7.0
2019-06-01 08:00:00,171.0,37053.0,0.186597576,0.809570075,6.0,152.0,8.0
2019-06-01 09:00:00,172.0,37706.0,0.19116321,0.803002175,6.0,152.0,9.0
2019-06-01 10:00:00,172.0,38510.0,0.20324591,0.789768891,6.0,152.0,10.0
2019-06-01 11:00:00,172.0,38639.0,0.208468128,0.782499547,6.0,152.0,11.0
2019-06-01 12:00:00,172.0,38402.0,0.207749596,0.782927973,6.0,152.0,12.0
2019-06-01 13:00:00,171.0,38366.0,0.216102799,0.775478288,6.0,152.0,13.0
2019-06-01 14:00:00,169.0,38472.0,0.216781036,0.773835517,6.0,152.0,14.0
2019-06-01 15:00:00,170.0,38137.0,0.212129953,0.77706689,6.0,152.0,15.0
2019-06-01 16:00:00,170.0,38340.0,0.200938967,0.788262911,6.0,152.0,16.0
2019-06-01 17:00:00,174.0,39147.0,0.189158812,0.8022837,6.0,152.0,17.0
2019-06-01 18:00:00,177.0,39985.0,0.165762161,0.828435663,6.0,152.0,18.0
2019-06-01 19:00:00,183.0,40087.0,0.142115898,0.854715993,6.0,152.0,19.0
2019-06-01 20:00:00,185.0,39569.0,0.125249564,0.87348682,6.0,152.0,20.0
2019-06-01 21:00:00,185.0,39383.0,0.114541807,0.885178884,6.0,152.0,21.0
2019-06-01 22:00:00,185.0,38950.0,0.110834403,0.889011553,6.0,152.0,22.0
2019-06-01 23:00:00,182.0,36877.0,0.120671421,0.879192993,6.0,152.0,23.0
2019-06-02 00:00:00,174.0,34970.0,0.12908207,0.87077495,6.0,153.0,0.0
2019-06-02 01:00:00,170.0,33675.0,0.131224944,0.868626578,6.0,153.0,1.0
2019-06-02 02:00:00,170.0,32318.0,0.131938858,0.86790643,6.0,153.0,2.0
2019-06-02 03:00:00,168.0,31600.0,0.12664557,0.873196203,6.0,153.0,3.0
2019-06-02 04:00:00,166.0,30446.0,0.111673126,0.888162649,6.0,153.0,4.0
2019-06-02 05:00:00,166.0,30577.0,0.096706675,0.902508421,6.0,153.0,5.0
2019-06-02 06:00:00,169.0,31055.0,0.08655611,0.911093222,6.0,153.0,6.0
2019-06-02 07:00:00,169.0,31950.0,0.078904538,0.916087637,6.0,153.0,7.0
2019-06-02 08:00:00,171.0,32537.0,0.077665427,0.914097796,6.0,153.0,8.0
2019-06-02 09:00:00,172.0,33603.0,0.079576228,0.908133202,6.0,153.0,9.0
2019-06-02 10:00:00,175.0,34214.0,0.083649968,0.901239259,6.0,153.0,10.0
2019-06-02 11:00:00,175.0,34089.0,0.096042712,0.887060342,6.0,153.0,11.0
2019-06-02 12:00:00,174.0,34111.0,0.111459646,0.87027645,6.0,153.0,12.0
2019-06-02 13:00:00,171.0,34259.0,0.12665285,0.853994571,6.0,153.0,13.0
2019-06-02 14:00:00,171.0,34262.0,0.132508318,0.8485786,6.0,153.0,14.0
2019-06-02 15:00:00,171.0,34042.0,0.133775924,0.848657541,6.0,153.0,15.0
2019-06-02 16:00:00,173.0,34130.0,0.133694697,0.851567536,6.0,153.0,16.0
2019-06-02 17:00:00,176.0,35130.0,0.124081981,0.865271847,6.0,153.0,17.0
2019-06-02 18:00:00,179.0,37016.0,0.111924573,0.881834882,6.0,153.0,18.0
2019-06-02 19:00:00,187.0,40227.0,0.096154324,0.900812887,6.0,153.0,19.0
2019-06-02 20:00:00,195.0,40826.0,0.098760594,0.899818743,6.0,153.0,20.0
2019-06-02 21:00:00,193.0,39952.0,0.108780537,0.890818983,6.0,153.0,21.0
2019-06-02 22:00:00,187.0,38496.0,0.125519534,0.874298628,6.0,153.0,22.0
2019-06-02 23:00:00,179.0,35926.0,0.163113066,0.836719924,6.0,153.0,23.0
2019-06-03 00:00:00,168.0,33460.0,0.176479378,0.823341303,6.0,154.0,0.0
2019-06-03 01:00:00,166.0,33296.0,0.182844786,0.817005046,6.0,154.0,1.0
2019-06-03 02:00:00,165.0,33182.0,0.198149599,0.80166958,6.0,154.0,2.0
2019-06-03 03:00:00,161.0,32942.0,0.202173517,0.797644345,6.0,154.0,3.0
2019-06-03 04:00:00,158.0,33385.0,0.185772053,0.814048225,6.0,154.0,4.0
2019-06-03 05:00:00,160.0,34955.0,0.166499785,0.832813618,6.0,154.0,5.0
2019-06-03 06:00:00,171.0,39716.0,0.128109578,0.869850942,6.0,154.0,6.0
2019-06-03 07:00:00,189.0,43181.0,0.110534726,0.885435724,6.0,154.0,7.0
2019-06-03 08:00:00,195.0,44080.0,0.104106171,0.889541742,6.0,154.0,8.0
2019-06-03 09:00:00,197.0,43593.0,0.104420434,0.887137843,6.0,154.0,9.0
2019-06-03 10:00:00,194.0,43331.0,0.108259676,0.881078212,6.0,154.0,10.0
2019-06-03 11:00:00,194.0,43248.0,0.106502035,0.883994636,6.0,154.0,11.0
2019-06-03 12:00:00,193.0,43038.0,0.119080812,0.873460663,6.0,154.0,12.0
2019-06-03 13:00:00,190.0,42716.0,0.126486562,0.865460249,6.0,154.0,13.0
2019-06-03 14:00:00,189.0,41850.0,0.124157706,0.867287933,6.0,154.0,14.0
2019-06-03 15:00:00,187.0,41927.0,0.131180385,0.860614878,6.0,154.0,15.0
2019-06-03 16:00:00,188.0,42153.0,0.133893199,0.859132209,6.0,154.0,16.0
2019-06-03 17:00:00,188.0,43029.0,0.129377861,0.865764949,6.0,154.0,17.0
2019-06-03 18:00:00,191.0,43739.0,0.124031185,0.872699422,6.0,154.0,18.0
2019-06-03 19:00:00,192.0,43529.0,0.11716327,0.880700223,6.0,154.0,19.0
2019-06-03 20:00:00,190.0,42069.0,0.120872852,0.878033707,6.0,154.0,20.0
2019-06-03 21:00:00,185.0,40704.0,0.127579599,0.872051887,6.0,154.0,21.0
2019-06-03 22:00:00,183.0,39598.0,0.126420526,0.873200667,6.0,154.0,22.0
2019-06-03 23:00:00,180.0,37526.0,0.129670095,0.870223312,6.0,154.0,23.0
2019-06-04 00:00:00,173.0,35472.0,0.135740866,0.864146369,6.0,155.0,0.0
2019-06-04 01:00:00,169.0,34310.0,0.132002332,0.867881084,6.0,155.0,1.0
2019-06-04 02:00:00,170.0,33031.0,0.130725682,0.86915322,6.0,155.0,2.0
2019-06-04 03:00:00,169.0,32459.0,0.127237438,0.87263933,6.0,155.0,3.0
2019-06-04 04:00:00,171.0,33110.0,0.115040773,0.884808215,6.0,155.0,4.0
2019-06-04 05:00:00,174.0,35000.0,0.103857143,0.895485714,6.0,155.0,5.0
2019-06-04 06:00:00,188.0,39692.0,0.081704122,0.916406329,6.0,155.0,6.0
2019-06-04 07:00:00,198.0,42074.0,0.066169131,0.929742834,6.0,155.0,7.0
2019-06-04 08:00:00,202.0,42576.0,0.05587655,0.936936302,6.0,155.0,8.0
2019-06-04 09:00:00,201.0,42358.0,0.057084848,0.931937296,6.0,155.0,9.0
2019-06-04 10:00:00,201.0,42305.0,0.059000118,0.927573573,6.0,155.0,10.0
2019-06-04 11:00:00,201.0,41736.0,0.060475369,0.924837071,6.0,155.0,11.0
2019-06-04 12:00:00,202.0,41005.0,0.064016583,0.921009633,6.0,155.0,12.0
2019-06-04 13:00:00,200.0,40564.0,0.063677152,0.921482102,6.0,155.0,13.0
2019-06-04 14:00:00,197.0,40209.0,0.063965779,0.922082121,6.0,155.0,14.0
2019-06-04 15:00:00,199.0,39641.0,0.062586716,0.925001892,6.0,155.0,15.0
2019-06-04 16:00:00,199.0,39958.0,0.05896191,0.930827369,6.0,155.0,16.0
2019-06-04 17:00:00,201.0,41034.0,0.057196471,0.934810157,6.0,155.0,17.0
2019-06-04 18:00:00,204.0,41181.0,0.056433792,0.938053957,6.0,155.0,18.0
2019-06-04 19:00:00,203.0,41252.0,0.056457869,0.940584699,6.0,155.0,19.0
2019-06-04 20:00:00,202.0,40658.0,0.067416007,0.931231246,6.0,155.0,20.0
2019-06-04 21:00:00,196.0,38591.0,0.077790158,0.921769324,6.0,155.0,21.0
2019-06-04 22:00:00,191.0,37472.0,0.089533518,0.910146243,6.0,155.0,22.0
2019-06-04 23:00:00,186.0,35612.0,0.098000674,0.901662361,6.0,155.0,23.0
2019-06-05 00:00:00,180.0,34679.0,0.116929554,0.882724415,6.0,156.0,0.0
2019-06-05 01:00:00,174.0,33844.0,0.122414608,0.877230824,6.0,156.0,1.0
2019-06-05 02:00:00,171.0,33636.0,0.137709597,0.861933643,6.0,156.0,2.0
2019-06-05 03:00:00,174.0,33608.0,0.14326946,0.856343728,6.0,156.0,3.0
2019-06-05 04:00:00,174.0,33753.0,0.138683969,0.86093088,6.0,156.0,4.0
2019-06-05 05:00:00,176.0,35061.0,0.128176606,0.870967742,6.0,156.0,5.0
2019-06-05 06:00:00,183.0,39518.0,0.114479478,0.883521433,6.0,156.0,6.0
2019-06-05 07:00:00,197.0,42837.0,0.100520578,0.895744333,6.0,156.0,7.0
2019-06-05 08:00:00,204.0,43839.0,0.085563083,0.908506125,6.0,156.0,8.0
2019-06-05 09:00:00,207.0,43799.0,0.077330533,0.914244617,6.0,156.0,9.0
2019-06-05 10:00:00,207.0,43925.0,0.066636312,0.922344906,6.0,156.0,10.0
2019-06-05 11:00:00,208.0,43904.0,0.062750547,0.924243805,6.0,156.0,11.0
2019-06-05 12:00:00,206.0,43613.0,0.063123381,0.923027538,6.0,156.0,12.0
2019-06-05 13:00:00,207.0,42931.0,0.060469125,0.925205562,6.0,156.0,13.0
2019-06-05 14:00:00,204.0,42212.0,0.055008055,0.930067279,6.0,156.0,14.0
2019-06-05 15:00:00,204.0,42048.0,0.049966705,0.936239536,6.0,156.0,15.0
2019-06-05 16:00:00,203.0,41572.0,0.048686616,0.939646878,6.0,156.0,16.0
2019-06-05 17:00:00,203.0,41746.0,0.049873042,0.941599195,6.0,156.0,17.0
