Time,Biomass[MW],FossilGas[MW],FossilHardcoal[MW],FossilOil[MW],FossilPeat[MW],HydroRun-of-riverandpoundage[MW],HydroWaterReservoir[MW],Nuclear[MW],Other[MW],Otherrenewable[MW],Solar[MW],Waste[MW],WindOffshore[MW],WindOnshore[MW],Inertia[GW],Total_production,Share_Wind,Share_Conv
2017-06-08 13:00:00,961.0,499.0,710.0,129.0,466.0,4185.0,21478.0,7839.0,576.0,49.0,421.0,119.0,458.0,4508.0,185.0,42398.0,0.11712816642294448,0.8717864050191046
2017-06-08 14:00:00,892.0,503.0,681.0,128.0,458.0,4085.0,21459.0,7842.0,572.0,50.0,341.0,118.0,468.0,4271.0,183.0,41868.0,0.11318907041177033,0.8774720550300946
2017-06-08 15:00:00,875.0,493.0,670.0,134.0,443.0,3937.0,21981.0,7846.0,568.0,50.0,273.0,119.0,347.0,3974.0,184.0,41710.0,0.1035962598897147,0.8886597938144329
2017-06-08 16:00:00,881.0,476.0,686.0,135.0,400.0,3930.0,22572.0,7845.0,559.0,49.0,193.0,113.0,346.0,3661.0,187.0,41846.0,0.0957558667495101,0.8984610237537638
2017-06-08 17:00:00,880.0,523.0,725.0,134.0,368.0,4017.0,23058.0,8003.0,545.0,50.0,128.0,113.0,564.0,3186.0,188.0,42294.0,0.08866505887359909,0.9071263063318674
2017-06-08 18:00:00,879.0,558.0,763.0,138.0,399.0,4128.0,23222.0,8124.0,536.0,51.0,67.0,116.0,678.0,2796.0,191.0,42455.0,0.0818278176893181,0.9153927688140384
2017-06-08 19:00:00,905.0,564.0,770.0,141.0,409.0,4191.0,23387.0,8127.0,526.0,51.0,31.0,121.0,558.0,2534.0,190.0,42315.0,0.07307101500649887,0.9249911378943637
2017-06-08 20:00:00,912.0,598.0,738.0,139.0,338.0,3969.0,23111.0,8128.0,518.0,50.0,12.0,119.0,502.0,2288.0,190.0,41422.0,0.06735551156390324,0.9311476992902322
2017-06-08 21:00:00,908.0,573.0,673.0,133.0,303.0,3931.0,22843.0,8130.0,520.0,51.0,3.0,118.0,523.0,2094.0,192.0,40803.0,0.0641374408744455,0.9345391270249737
2017-06-08 22:00:00,897.0,563.0,644.0,125.0,281.0,3943.0,21879.0,8129.0,523.0,50.0,0.0,115.0,687.0,1984.0,189.0,39820.0,0.06707684580612758,0.9316675037669513
2017-06-08 23:00:00,922.0,520.0,639.0,129.0,266.0,3862.0,20127.0,8131.0,516.0,50.0,0.0,118.0,556.0,1964.0,185.0,37800.0,0.06666666666666667,0.932010582010582
2017-06-09 00:00:00,884.0,486.0,573.0,125.0,267.0,3776.0,17854.0,8134.0,513.0,50.0,0.0,114.0,425.0,2200.0,180.0,35401.0,0.07415044772746533,0.9244371627920115
2017-06-09 01:00:00,875.0,508.0,559.0,131.0,267.0,3640.0,17032.0,8134.0,526.0,51.0,0.0,117.0,557.0,2052.0,173.0,34449.0,0.07573514470666783,0.9227844059334088
2017-06-09 02:00:00,870.0,498.0,595.0,129.0,267.0,3578.0,16690.0,8135.0,529.0,50.0,0.0,115.0,505.0,1848.0,171.0,33809.0,0.06959685290898873,0.928924250939099
2017-06-09 03:00:00,880.0,487.0,619.0,125.0,267.0,3547.0,15997.0,8138.0,521.0,51.0,0.0,112.0,471.0,1681.0,169.0,32896.0,0.0654182879377432,0.9330313715953308
2017-06-09 04:00:00,872.0,495.0,669.0,124.0,264.0,3564.0,16185.0,8134.0,520.0,51.0,0.0,113.0,471.0,1601.0,168.0,33063.0,0.06266823942171007,0.9357892508241842
2017-06-09 05:00:00,877.0,499.0,679.0,124.0,298.0,3767.0,18324.0,8133.0,524.0,51.0,15.0,117.0,486.0,1472.0,173.0,35366.0,0.05536390883899791,0.9427698919866538
2017-06-09 06:00:00,890.0,545.0,808.0,129.0,400.0,3892.0,21004.0,8133.0,529.0,50.0,46.0,131.0,412.0,1263.0,179.0,38232.0,0.043811466834065706,0.9536775476041013
2017-06-09 07:00:00,916.0,671.0,1059.0,134.0,451.0,4063.0,23597.0,8133.0,531.0,51.0,97.0,131.0,305.0,1143.0,189.0,41282.0,0.035075819969962695,0.9613390824087981
2017-06-09 08:00:00,904.0,669.0,1107.0,130.0,446.0,4049.0,23978.0,8132.0,541.0,50.0,152.0,132.0,294.0,1163.0,193.0,41747.0,0.03490071142836611,0.9602606175294033
2017-06-09 09:00:00,908.0,664.0,1132.0,132.0,443.0,4084.0,23756.0,8132.0,558.0,51.0,200.0,130.0,223.0,1061.0,192.0,41474.0,0.03095915513333655,0.9629888604909099
2017-06-09 10:00:00,948.0,659.0,1110.0,127.0,444.0,4090.0,24331.0,7940.0,564.0,50.0,302.0,134.0,202.0,943.0,192.0,41844.0,0.027363540770480834,0.9642242615428736
2017-06-09 11:00:00,927.0,660.0,1101.0,133.0,447.0,4034.0,24080.0,7864.0,568.0,49.0,361.0,146.0,229.0,897.0,195.0,41496.0,0.027135145556198188,0.9629843840370156
2017-06-09 12:00:00,906.0,592.0,1050.0,133.0,457.0,4047.0,23519.0,7999.0,572.0,48.0,342.0,140.0,239.0,942.0,194.0,40986.0,0.028814717220514322,0.9616698384814327
2017-06-09 13:00:00,905.0,565.0,1017.0,130.0,442.0,4060.0,23267.0,8124.0,571.0,48.0,292.0,138.0,322.0,999.0,192.0,40880.0,0.032314090019569475,0.9593688845401174
2017-06-09 14:00:00,895.0,572.0,1025.0,130.0,420.0,4039.0,22897.0,8126.0,572.0,50.0,260.0,138.0,418.0,1239.0,191.0,40781.0,0.040631666707535374,0.9517667541256958
2017-06-09 15:00:00,889.0,574.0,1051.0,132.0,376.0,3909.0,21874.0,8128.0,574.0,49.0,207.0,139.0,577.0,1432.0,188.0,39911.0,0.050336999824609756,0.9432487284207361
2017-06-09 16:00:00,879.0,549.0,1042.0,135.0,332.0,3831.0,21875.0,8125.0,563.0,50.0,147.0,139.0,683.0,1473.0,185.0,39823.0,0.054139567586570576,0.9409135424252316
2017-06-09 17:00:00,876.0,548.0,980.0,130.0,317.0,3947.0,22227.0,8125.0,550.0,51.0,97.0,138.0,704.0,1524.0,186.0,40214.0,0.05540359078927737,0.9409160988710399
2017-06-09 18:00:00,867.0,558.0,987.0,127.0,314.0,3995.0,22202.0,8123.0,543.0,49.0,53.0,133.0,737.0,1715.0,186.0,40403.0,0.06068856273049031,0.9367868722619608
2017-06-09 19:00:00,873.0,547.0,936.0,126.0,289.0,3917.0,22581.0,8122.0,534.0,49.0,28.0,133.0,701.0,1956.0,187.0,40792.0,0.06513532065110807,0.9329770543243773
2017-06-09 20:00:00,890.0,491.0,927.0,128.0,279.0,3879.0,21633.0,8125.0,539.0,49.0,15.0,135.0,469.0,2041.0,187.0,39600.0,0.06338383838383839,0.935
2017-06-09 21:00:00,953.0,522.0,856.0,133.0,280.0,3824.0,20839.0,8126.0,540.0,48.0,3.0,141.0,270.0,2187.0,184.0,38722.0,0.06345230101750943,0.9352306182531894
2017-06-09 22:00:00,928.0,476.0,712.0,125.0,282.0,3840.0,20187.0,8128.0,546.0,47.0,0.0,138.0,467.0,2389.0,181.0,38265.0,0.0746373970991768,0.9241343264079446
2017-06-09 23:00:00,910.0,462.0,599.0,127.0,279.0,3782.0,19255.0,8128.0,549.0,48.0,0.0,140.0,444.0,2326.0,178.0,37049.0,0.07476585063024643,0.9239385678425869
2017-06-10 00:00:00,1015.0,421.0,551.0,125.0,279.0,3883.0,17371.0,8128.0,529.0,48.0,0.0,146.0,480.0,2284.0,174.0,35260.0,0.07838910947249007,0.9202495745887691
2017-06-10 01:00:00,914.0,436.0,562.0,132.0,284.0,3771.0,16483.0,8127.0,529.0,49.0,0.0,150.0,343.0,2313.0,169.0,34093.0,0.07790455518728184,0.9206581996304226
2017-06-10 02:00:00,888.0,382.0,523.0,124.0,222.0,3692.0,15658.0,8128.0,527.0,49.0,0.0,150.0,451.0,2140.0,167.0,32934.0,0.07867249650816785,0.9198396793587175
2017-06-10 03:00:00,911.0,369.0,517.0,123.0,181.0,3662.0,15318.0,8128.0,529.0,48.0,0.0,153.0,414.0,2012.0,163.0,32365.0,0.07495751583500695,0.9235594005870539
2017-06-10 04:00:00,858.0,369.0,516.0,123.0,181.0,3647.0,15081.0,8120.0,526.0,48.0,0.0,155.0,445.0,1876.0,162.0,31945.0,0.07265612771951792,0.9258412897167005
2017-06-10 05:00:00,878.0,430.0,575.0,125.0,181.0,3663.0,15385.0,8119.0,518.0,48.0,13.0,153.0,361.0,1644.0,162.0,32093.0,0.06247468295266881,0.9356245910323123
2017-06-10 06:00:00,914.0,433.0,747.0,123.0,180.0,3749.0,16210.0,8119.0,515.0,46.0,52.0,149.0,251.0,1473.0,166.0,32961.0,0.0523042383422833,0.9447225508934802
2017-06-10 07:00:00,833.0,461.0,855.0,124.0,180.0,3885.0,17881.0,8120.0,500.0,46.0,121.0,143.0,200.0,1315.0,169.0,34664.0,0.043705285021924764,0.9514770366951304
2017-06-10 08:00:00,780.0,483.0,837.0,124.0,178.0,3952.0,18942.0,8117.0,501.0,44.0,224.0,144.0,175.0,1313.0,174.0,35814.0,0.041547997989613,0.9509688948455911
2017-06-10 09:00:00,862.0,484.0,754.0,125.0,177.0,3910.0,19970.0,8115.0,501.0,44.0,352.0,142.0,162.0,1390.0,181.0,36988.0,0.041959554450091925,0.9473342705742402
2017-06-10 10:00:00,877.0,483.0,758.0,125.0,176.0,3912.0,19752.0,8117.0,504.0,43.0,466.0,143.0,118.0,1540.0,181.0,37014.0,0.04479386178202842,0.9414545847517156
2017-06-10 11:00:00,883.0,483.0,784.0,124.0,177.0,3877.0,19658.0,8113.0,513.0,43.0,528.0,144.0,145.0,1707.0,178.0,37179.0,0.049813066516044,0.9348288012049814
2017-06-10 12:00:00,887.0,484.0,768.0,125.0,173.0,3833.0,18763.0,8108.0,515.0,45.0,536.0,142.0,158.0,1881.0,176.0,36418.0,0.05598879674886045,0.9280575539568345
2017-06-10 13:00:00,888.0,476.0,720.0,125.0,172.0,3805.0,18363.0,8105.0,511.0,43.0,527.0,159.0,192.0,2026.0,171.0,36112.0,0.06142002658396101,0.9227957465662384
2017-06-10 14:00:00,895.0,473.0,777.0,125.0,171.0,3765.0,17833.0,8104.0,517.0,44.0,482.0,177.0,194.0,2102.0,171.0,35659.0,0.06438767211643624,0.9208614935920806
2017-06-10 15:00:00,896.0,481.0,723.0,124.0,170.0,3776.0,17983.0,8103.0,515.0,44.0,430.0,179.0,245.0,2020.0,171.0,35689.0,0.06346493317268626,0.9232536635938244
2017-06-10 16:00:00,898.0,478.0,825.0,123.0,163.0,3777.0,18222.0,8122.0,491.0,43.0,360.0,177.0,235.0,1903.0,172.0,35817.0,0.05969232487366334,0.9290560348437893
2017-06-10 17:00:00,901.0,483.0,723.0,126.0,163.0,3903.0,18981.0,8124.0,488.0,44.0,304.0,178.0,171.0,1829.0,172.0,36418.0,0.0549178977428744,0.9355263880498654
2017-06-10 18:00:00,893.0,489.0,742.0,125.0,163.0,3931.0,19995.0,8123.0,483.0,43.0,201.0,175.0,132.0,1670.0,176.0,37165.0,0.048486479214314544,0.9449482039553343
2017-06-10 19:00:00,896.0,527.0,842.0,126.0,170.0,3894.0,19898.0,8123.0,476.0,45.0,109.0,176.0,86.0,1510.0,178.0,36878.0,0.0432778350235913,0.9525462335267639
2017-06-10 20:00:00,911.0,512.0,791.0,125.0,171.0,3868.0,19286.0,8141.0,464.0,44.0,40.0,175.0,114.0,1360.0,175.0,36002.0,0.040942169879451144,0.956724626409644
2017-06-10 21:00:00,890.0,479.0,694.0,125.0,171.0,3868.0,19017.0,8152.0,457.0,45.0,7.0,177.0,124.0,1395.0,174.0,35601.0,0.042667340805033566,0.9558720260666835
2017-06-10 22:00:00,939.0,473.0,658.0,124.0,170.0,3846.0,18680.0,8152.0,458.0,44.0,0.0,175.0,194.0,1684.0,174.0,35597.0,0.05275725482484479,0.9460066859566817
2017-06-10 23:00:00,899.0,462.0,559.0,124.0,175.0,3783.0,17871.0,8149.0,474.0,45.0,0.0,176.0,324.0,1955.0,172.0,34996.0,0.06512172819750829,0.933592410561207
2017-06-11 00:00:00,942.0,454.0,543.0,124.0,171.0,3717.0,16586.0,8168.0,471.0,45.0,0.0,174.0,377.0,2114.0,170.0,33886.0,0.07351118455999528,0.9251608333825179
2017-06-11 01:00:00,946.0,481.0,498.0,123.0,169.0,3652.0,15414.0,8181.0,475.0,45.0,0.0,174.0,358.0,2213.0,162.0,32729.0,0.07855418741788628,0.9200708851477283
2017-06-11 02:00:00,875.0,491.0,409.0,124.0,170.0,3448.0,13769.0,8182.0,472.0,45.0,0.0,172.0,411.0,2214.0,158.0,30782.0,0.08527710999935027,0.9132609966863752
2017-06-11 03:00:00,888.0,504.0,450.0,124.0,170.0,3323.0,12594.0,8185.0,468.0,46.0,0.0,173.0,559.0,2049.0,152.0,29533.0,0.08830799444688991,0.9101344258964548
2017-06-11 04:00:00,886.0,512.0,453.0,124.0,170.0,3247.0,11897.0,8202.0,472.0,45.0,0.0,172.0,571.0,1902.0,149.0,28653.0,0.08630858897846648,0.9121208948452169
2017-06-11 05:00:00,882.0,514.0,395.0,123.0,170.0,3252.0,11575.0,8212.0,478.0,44.0,8.0,174.0,633.0,1803.0,148.0,28263.0,0.086190425644836,0.9119697130524007
2017-06-11 06:00:00,866.0,519.0,441.0,123.0,170.0,3243.0,11516.0,8209.0,477.0,45.0,36.0,174.0,525.0,1775.0,147.0,28119.0,0.08179522742629539,0.9153241580426047
2017-06-11 07:00:00,871.0,522.0,381.0,123.0,170.0,3306.0,12399.0,8209.0,476.0,45.0,100.0,174.0,501.0,1687.0,148.0,28964.0,0.07554205220273442,0.919451733186024
2017-06-11 08:00:00,882.0,534.0,411.0,124.0,170.0,3475.0,13302.0,8226.0,483.0,44.0,192.0,173.0,573.0,1803.0,152.0,30392.0,0.07817846801789945,0.9140563306133193
2017-06-11 09:00:00,877.0,523.0,384.0,124.0,170.0,3608.0,14542.0,8234.0,491.0,43.0,299.0,176.0,724.0,1997.0,155.0,32192.0,0.08452410536779324,0.9048521371769384
2017-06-11 10:00:00,879.0,521.0,356.0,124.0,168.0,3627.0,15107.0,8231.0,489.0,44.0,369.0,175.0,876.0,2267.0,158.0,33233.0,0.09457466975596546,0.8929979237504889
2017-06-11 11:00:00,891.0,525.0,423.0,126.0,167.0,3638.0,15024.0,8229.0,493.0,44.0,363.0,173.0,927.0,2681.0,159.0,33704.0,0.10704960835509138,0.8808746736292428
2017-06-11 12:00:00,890.0,532.0,408.0,123.0,167.0,3599.0,14933.0,8248.0,502.0,44.0,396.0,173.0,916.0,2991.0,157.0,33922.0,0.11517599198160486,0.8718530747007841
2017-06-11 13:00:00,889.0,527.0,416.0,124.0,168.0,3529.0,14658.0,8260.0,506.0,44.0,406.0,173.0,825.0,3186.0,157.0,33711.0,0.11898193468007476,0.8676693067544718
2017-06-11 14:00:00,884.0,518.0,406.0,124.0,168.0,3545.0,14698.0,8263.0,508.0,43.0,369.0,173.0,802.0,3053.0,156.0,33554.0,0.114889431960422,0.8728318531322644
2017-06-11 15:00:00,878.0,523.0,451.0,124.0,167.0,3528.0,14673.0,8257.0,502.0,43.0,326.0,171.0,629.0,3033.0,157.0,33305.0,0.10995346044137518,0.8789671220537457
2017-06-11 16:00:00,892.0,540.0,474.0,125.0,170.0,3704.0,15279.0,8273.0,501.0,43.0,247.0,161.0,475.0,2862.0,158.0,33746.0,0.0988857938718663,0.8925205950334855
2017-06-11 17:00:00,891.0,513.0,489.0,125.0,170.0,3776.0,17418.0,8280.0,495.0,43.0,169.0,158.0,271.0,2676.0,163.0,35474.0,0.08307492811636692,0.9109488639567007
2017-06-11 18:00:00,932.0,550.0,495.0,125.0,170.0,3933.0,19408.0,8276.0,465.0,43.0,89.0,157.0,215.0,2330.0,172.0,37188.0,0.06843605464128213,0.9280144132515865
2017-06-11 19:00:00,920.0,586.0,478.0,125.0,170.0,3995.0,20136.0,8277.0,450.0,41.0,43.0,159.0,373.0,2043.0,176.0,37796.0,0.06392210815959361,0.9338554344375066
2017-06-11 20:00:00,913.0,586.0,393.0,127.0,171.0,3965.0,19919.0,8296.0,443.0,44.0,14.0,159.0,682.0,1866.0,177.0,37578.0,0.06780563095428176,0.930650912768109
2017-06-11 21:00:00,910.0,600.0,330.0,133.0,171.0,3926.0,19878.0,8310.0,437.0,44.0,2.0,162.0,557.0,1999.0,175.0,37459.0,0.0682346031661283,0.9305373875437145
2017-06-11 22:00:00,901.0,559.0,278.0,126.0,171.0,3874.0,19338.0,8312.0,435.0,41.0,0.0,159.0,526.0,2318.0,175.0,37038.0,0.07678600356390734,0.9221070252173443
2017-06-11 23:00:00,915.0,523.0,236.0,123.0,171.0,3752.0,18024.0,8313.0,432.0,33.0,0.0,157.0,657.0,2674.0,171.0,36010.0,0.09250208275479034,0.9065815051374618
2017-06-12 00:00:00,900.0,519.0,220.0,124.0,172.0,3632.0,15355.0,8314.0,434.0,29.0,0.0,159.0,574.0,3014.0,164.0,33446.0,0.10727740237995576,0.8918555283142977
2017-06-12 01:00:00,885.0,528.0,238.0,127.0,172.0,3383.0,13403.0,8317.0,435.0,28.0,0.0,159.0,571.0,3041.0,157.0,31287.0,0.11544731038450474,0.8836577492249177
2017-06-12 02:00:00,878.0,508.0,342.0,124.0,174.0,3347.0,13177.0,8319.0,444.0,29.0,0.0,158.0,707.0,2708.0,152.0,30915.0,0.11046417596635938,0.8885977680737506
2017-06-12 03:00:00,883.0,514.0,471.0,123.0,174.0,3253.0,12633.0,8321.0,439.0,28.0,0.0,158.0,656.0,2593.0,156.0,30246.0,0.107419162864511,0.8916550948885803
2017-06-12 04:00:00,880.0,519.0,490.0,127.0,174.0,3213.0,12371.0,8323.0,441.0,28.0,1.0,160.0,714.0,2632.0,155.0,30073.0,0.11126259435373924,0.8877730854919695
2017-06-12 05:00:00,891.0,529.0,522.0,129.0,173.0,3339.0,14422.0,8323.0,449.0,28.0,16.0,163.0,812.0,2843.0,158.0,32639.0,0.11198259750605104,0.8866693219767763
2017-06-12 06:00:00,896.0,551.0,621.0,133.0,182.0,3743.0,18316.0,8321.0,462.0,32.0,57.0,164.0,933.0,3035.0,168.0,37446.0,0.10596592426427388,0.8916573198739518
2017-06-12 07:00:00,904.0,567.0,724.0,129.0,185.0,4054.0,21791.0,8319.0,464.0,38.0,125.0,162.0,877.0,3462.0,183.0,41801.0,0.10380134446544341,0.8922992272912131
2017-06-12 08:00:00,911.0,565.0,753.0,123.0,199.0,4086.0,23035.0,8319.0,469.0,39.0,215.0,160.0,907.0,3852.0,189.0,43633.0,0.10906882405518759,0.8851098938876538
2017-06-12 09:00:00,947.0,560.0,780.0,126.0,198.0,4171.0,22313.0,8310.0,490.0,43.0,286.0,164.0,958.0,4366.0,189.0,43712.0,0.12179721815519766,0.8706762445095169
2017-06-12 10:00:00,906.0,571.0,759.0,135.0,201.0,4165.0,21632.0,8331.0,457.0,44.0,288.0,163.0,936.0,4921.0,184.0,43509.0,0.13461582661058633,0.8577535682272633
2017-06-12 11:00:00,905.0,535.0,756.0,136.0,204.0,4132.0,20185.0,8330.0,475.0,45.0,284.0,144.0,891.0,5088.0,180.0,42110.0,0.14198527665637617,0.8502018522916172
2017-06-12 12:00:00,911.0,511.0,717.0,142.0,197.0,4099.0,18242.0,8329.0,460.0,44.0,302.0,164.0,1066.0,5944.0,174.0,41128.0,0.17044349348375804,0.8211437463528496
2017-06-12 13:00:00,914.0,509.0,725.0,140.0,195.0,4051.0,17509.0,8327.0,457.0,45.0,341.0,162.0,1078.0,6315.0,170.0,40768.0,0.18134321036106751,0.809188579277865
2017-06-12 14:00:00,916.0,489.0,665.0,138.0,197.0,3955.0,17205.0,8354.0,454.0,45.0,305.0,162.0,1064.0,6537.0,169.0,40486.0,0.1877439114755718,0.8036111248332757
2017-06-12 15:00:00,899.0,495.0,597.0,133.0,188.0,3907.0,16825.0,8353.0,453.0,44.0,260.0,163.0,1117.0,6647.0,169.0,40081.0,0.1937077418228088,0.7987076170754223
2017-06-12 16:00:00,894.0,521.0,609.0,137.0,175.0,3762.0,16727.0,8352.0,454.0,44.0,224.0,164.0,1157.0,6707.0,168.0,39927.0,0.19695945099807147,0.7963282991459414
2017-06-12 17:00:00,891.0,526.0,618.0,134.0,171.0,3753.0,17131.0,8351.0,450.0,45.0,159.0,161.0,1168.0,6674.0,168.0,40232.0,0.19491946709087293,0.8000099423344601
2017-06-12 18:00:00,885.0,543.0,614.0,127.0,173.0,3801.0,18449.0,8348.0,453.0,44.0,96.0,162.0,1173.0,6654.0,172.0,41522.0,0.18850248061268726,0.8081258128221184
2017-06-12 19:00:00,881.0,546.0,615.0,125.0,174.0,3724.0,18102.0,8346.0,452.0,44.0,54.0,158.0,1173.0,6648.0,174.0,41042.0,0.19056088884557282,0.8070513132888261
2017-06-12 20:00:00,878.0,552.0,616.0,128.0,176.0,3613.0,17586.0,8345.0,444.0,39.0,22.0,155.0,1174.0,6630.0,171.0,40358.0,0.19336934436790723,0.805119183309381
2017-06-12 21:00:00,883.0,528.0,539.0,124.0,175.0,3523.0,17289.0,8345.0,458.0,38.0,3.0,163.0,1175.0,6659.0,169.0,39902.0,0.1963310109768934,0.8026414716054333
2017-06-12 22:00:00,885.0,526.0,480.0,124.0,173.0,3432.0,16227.0,8347.0,440.0,38.0,0.0,166.0,1175.0,6738.0,167.0,38751.0,0.2042011819049831,0.7948181982400454
2017-06-12 23:00:00,901.0,522.0,461.0,123.0,171.0,3333.0,14420.0,8347.0,463.0,38.0,0.0,166.0,1169.0,6866.0,161.0,36980.0,0.2172796106003245,0.7816928069226609
2017-06-13 00:00:00,901.0,514.0,462.0,122.0,170.0,3214.0,11998.0,8346.0,426.0,38.0,0.0,163.0,1168.0,6978.0,153.0,34500.0,0.2361159420289855,0.7627826086956522
2017-06-13 01:00:00,891.0,510.0,447.0,122.0,169.0,3183.0,10515.0,8347.0,427.0,38.0,0.0,164.0,1168.0,7107.0,149.0,33088.0,0.250090667311412,0.7487608800773694
2017-06-13 02:00:00,895.0,546.0,448.0,129.0,171.0,3099.0,10089.0,8349.0,445.0,37.0,0.0,169.0,1151.0,7099.0,145.0,32627.0,0.25285806234100594,0.7460079075612223
2017-06-13 03:00:00,894.0,591.0,451.0,130.0,170.0,3063.0,10070.0,8352.0,455.0,37.0,0.0,171.0,1134.0,6943.0,145.0,32461.0,0.2488216629185792,0.7500385077477588
2017-06-13 04:00:00,894.0,563.0,474.0,123.0,172.0,3043.0,9730.0,8345.0,464.0,38.0,0.0,164.0,1109.0,6613.0,143.0,31732.0,0.243350560947939,0.7554519097441069
2017-06-13 05:00:00,890.0,586.0,546.0,128.0,170.0,3369.0,12122.0,8344.0,471.0,38.0,7.0,167.0,1097.0,6314.0,149.0,34249.0,0.2163858798797045,0.7823002131449094
2017-06-13 06:00:00,916.0,607.0,591.0,130.0,168.0,3714.0,15803.0,8344.0,474.0,38.0,29.0,167.0,1121.0,6127.0,158.0,38229.0,0.1895942870595621,0.8086531167438332
2017-06-13 07:00:00,944.0,589.0,598.0,125.0,168.0,3844.0,19324.0,8343.0,481.0,39.0,73.0,162.0,1129.0,6131.0,173.0,41950.0,0.1730631704410012,0.8242669845053635
2017-06-13 08:00:00,1002.0,584.0,602.0,145.0,172.0,3907.0,20389.0,8342.0,481.0,40.0,126.0,161.0,1121.0,6362.0,179.0,43434.0,0.17228438550444353,0.8238937238108395
2017-06-13 09:00:00,1070.0,555.0,634.0,125.0,175.0,3983.0,19978.0,8357.0,479.0,41.0,186.0,164.0,1098.0,6565.0,178.0,43410.0,0.1765261460492974,0.8182446440912232
2017-06-13 10:00:00,1115.0,551.0,624.0,127.0,176.0,3996.0,19792.0,8359.0,496.0,43.0,274.0,163.0,1023.0,6657.0,179.0,43396.0,0.17697483639045072,0.8157203428887455
2017-06-13 11:00:00,1120.0,527.0,604.0,133.0,179.0,3985.0,19914.0,8357.0,480.0,43.0,364.0,159.0,1001.0,6453.0,179.0,43319.0,0.17207230083796948,0.818532283755396
2017-06-13 12:00:00,1125.0,504.0,625.0,125.0,178.0,4003.0,19603.0,8360.0,479.0,44.0,396.0,163.0,986.0,6279.0,178.0,42870.0,0.16946582691859108,0.8202705854910194
2017-06-13 13:00:00,1092.0,493.0,592.0,126.0,178.0,3961.0,19791.0,8357.0,533.0,44.0,431.0,164.0,985.0,6205.0,179.0,42952.0,0.167396163158875,0.8215449804432855
2017-06-13 14:00:00,1092.0,496.0,574.0,135.0,185.0,3955.0,19491.0,8354.0,464.0,44.0,428.0,165.0,1026.0,6168.0,180.0,42577.0,0.16896446438217816,0.819949738121521
2017-06-13 15:00:00,1083.0,489.0,535.0,126.0,181.0,3764.0,19026.0,8353.0,469.0,44.0,404.0,164.0,975.0,6133.0,178.0,41746.0,0.1702678100895894,0.8190006228141619
2017-06-13 16:00:00,1079.0,509.0,534.0,129.0,174.0,3763.0,18850.0,8354.0,459.0,44.0,353.0,165.0,933.0,5894.0,176.0,41240.0,0.1655431619786615,0.8248302618816683
2017-06-13 17:00:00,1080.0,526.0,552.0,131.0,169.0,3780.0,20127.0,8350.0,461.0,45.0,268.0,169.0,953.0,5617.0,176.0,42228.0,0.1555839727195226,0.8370038836790755
2017-06-13 18:00:00,1086.0,533.0,565.0,125.0,167.0,3878.0,20909.0,8349.0,461.0,44.0,188.0,167.0,940.0,5351.0,180.0,42763.0,0.1471131585716624,0.8474615906274116
2017-06-13 19:00:00,1073.0,535.0,566.0,125.0,169.0,3894.0,21193.0,8349.0,466.0,44.0,110.0,168.0,929.0,4908.0,180.0,42529.0,0.13724752521808647,0.8591314162101155
2017-06-13 20:00:00,961.0,554.0,550.0,128.0,168.0,3866.0,20765.0,8346.0,473.0,42.0,42.0,164.0,943.0,4206.0,181.0,41208.0,0.12495146573480878,0.8730100951271598
2017-06-13 21:00:00,937.0,512.0,554.0,129.0,172.0,3875.0,20350.0,8350.0,472.0,44.0,9.0,147.0,906.0,3761.0,181.0,40218.0,0.11604256800437615,0.8826396141031378
2017-06-13 22:00:00,935.0,494.0,558.0,125.0,175.0,3778.0,19500.0,8356.0,470.0,44.0,0.0,131.0,911.0,3787.0,178.0,39264.0,0.1196515892420538,0.8792277913610432
2017-06-13 23:00:00,929.0,517.0,550.0,125.0,177.0,3583.0,17627.0,8355.0,473.0,44.0,0.0,132.0,835.0,3894.0,174.0,37241.0,0.12698370075991514,0.8718348057248732
2017-06-14 00:00:00,951.0,550.0,491.0,127.0,178.0,3323.0,15039.0,8358.0,443.0,43.0,0.0,132.0,784.0,3866.0,168.0,34285.0,0.13562782557969957,0.8631179816246172
2017-06-14 01:00:00,941.0,563.0,450.0,129.0,225.0,3211.0,14343.0,8356.0,449.0,43.0,0.0,134.0,791.0,3864.0,163.0,33499.0,0.1389593719215499,0.8597570076718708
2017-06-14 02:00:00,924.0,571.0,455.0,125.0,268.0,3295.0,14707.0,8355.0,457.0,42.0,0.0,132.0,778.0,3859.0,162.0,33968.0,0.13651083372585962,0.862252708431465
2017-06-14 03:00:00,916.0,589.0,461.0,125.0,276.0,3335.0,14685.0,8357.0,471.0,43.0,0.0,131.0,802.0,3693.0,163.0,33884.0,0.13265848187935309,0.866072482587652
2017-06-14 04:00:00,914.0,607.0,462.0,131.0,277.0,3371.0,14861.0,8359.0,478.0,43.0,1.0,133.0,819.0,3486.0,163.0,33942.0,0.12683401095987273,0.8718696600082494
2017-06-14 05:00:00,899.0,591.0,493.0,126.0,310.0,3569.0,16630.0,8359.0,484.0,43.0,17.0,132.0,735.0,3028.0,168.0,35416.0,0.10625141179128078,0.8920544386717868
2017-06-14 06:00:00,995.0,619.0,593.0,125.0,387.0,3812.0,19222.0,8356.0,493.0,44.0,58.0,134.0,700.0,2404.0,177.0,37942.0,0.0818090770122819,0.9155026092456908
